tweet_id,tweet_created_at
"9,07599154217615E+017",2017-09-12 15:37:55
"9,07600673621123E+017",2017-09-12 15:43:57
"9,07601832087716E+017",2017-09-12 15:48:33
"9,07602998683152E+017",2017-09-12 15:53:11
"9,07604577834353E+017",2017-09-12 15:59:28
"9,07606274799534E+017",2017-09-12 16:06:13
"9,07607497455886E+017",2017-09-12 16:11:04
"9,07609018558026E+017",2017-09-12 16:17:07
"9,07610293488034E+017",2017-09-12 16:22:11
"9,07611619307479E+017",2017-09-12 16:27:27
"9,07612649101386E+017",2017-09-12 16:31:32
"9,07613939164312E+017",2017-09-12 16:36:40
"9,07615559293927E+017",2017-09-12 16:43:06
"9,07617107147358E+017",2017-09-12 16:49:15
"9,0761877442526E+017",2017-09-12 16:55:53
"9,07620230997844E+017",2017-09-12 17:01:40
"9,07599172810838E+017",2017-09-12 15:37:59
"9,07600688460522E+017",2017-09-12 15:44:01
"9,07601832834351E+017",2017-09-12 15:48:34
"9,07602999412974E+017",2017-09-12 15:53:12
"9,0760457786803E+017",2017-09-12 15:59:28
"9,0760628519705E+017",2017-09-12 16:06:15
"9,07607531547218E+017",2017-09-12 16:11:12
"9,07609023846994E+017",2017-09-12 16:17:08
"9,07610298466619E+017",2017-09-12 16:22:12
"9,07611632511177E+017",2017-09-12 16:27:30
"9,07612651110457E+017",2017-09-12 16:31:33
"9,07613941009875E+017",2017-09-12 16:36:40
"9,07615574003503E+017",2017-09-12 16:43:10
"9,07617118862025E+017",2017-09-12 16:49:18
"9,07618804791947E+017",2017-09-12 16:56:00
"9,07599187792904E+017",2017-09-12 15:38:03
"9,0760069436185E+017",2017-09-12 15:44:02
"9,0760183145454E+017",2017-09-12 15:48:33
"9,07603011668554E+017",2017-09-12 15:53:15
"9,07604579004633E+017",2017-09-12 15:59:28
"9,07606285146837E+017",2017-09-12 16:06:15
"9,07607547590439E+017",2017-09-12 16:11:16
"9,07609031652586E+017",2017-09-12 16:17:10
"9,07610302598058E+017",2017-09-12 16:22:13
"9,07611674655556E+017",2017-09-12 16:27:40
"9,07612650380689E+017",2017-09-12 16:31:33
"9,07613945770504E+017",2017-09-12 16:36:41
"9,07615589744738E+017",2017-09-12 16:43:13
"9,07617128919921E+017",2017-09-12 16:49:20
"9,0761881295831E+017",2017-09-12 16:56:02
"9,07619830215447E+017",2017-09-12 17:00:04
"9,0759925329954E+017",2017-09-12 15:38:19
"9,07600720056242E+017",2017-09-12 15:44:08
"9,07601836047323E+017",2017-09-12 15:48:34
"9,0760301367355E+017",2017-09-12 15:53:15
"9,07604579461759E+017",2017-09-12 15:59:28
"9,07606292029567E+017",2017-09-12 16:06:17
"9,07607585259495E+017",2017-09-12 16:11:25
"9,07609032617349E+017",2017-09-12 16:17:10
"9,0761030326478E+017",2017-09-12 16:22:13
"9,07611676794659E+017",2017-09-12 16:27:41
"9,07612651374616E+017",2017-09-12 16:31:33
"9,07613960823861E+017",2017-09-12 16:36:45
"9,07615602692502E+017",2017-09-12 16:43:17
"9,0761713064815E+017",2017-09-12 16:49:21
"9,07618863428366E+017",2017-09-12 16:56:14
"9,0761983851597E+017",2017-09-12 17:00:06
"9,07599268206272E+017",2017-09-12 15:38:22
"9,07600726456717E+017",2017-09-12 15:44:10
"9,07601838496563E+017",2017-09-12 15:48:35
"9,07603023987442E+017",2017-09-12 15:53:18
"9,07604584063009E+017",2017-09-12 15:59:29
"9,07606289966146E+017",2017-09-12 16:06:16
"9,07607595451642E+017",2017-09-12 16:11:27
"9,07609040393462E+017",2017-09-12 16:17:12
"9,07610309401047E+017",2017-09-12 16:22:15
"9,07611684885418E+017",2017-09-12 16:27:42
"9,07612653996167E+017",2017-09-12 16:31:33
"9,07613973549261E+017",2017-09-12 16:36:48
"9,0761560489456E+017",2017-09-12 16:43:17
"9,07617149526704E+017",2017-09-12 16:49:25
"9,07599298090738E+017",2017-09-12 15:38:29
"9,07600734535012E+017",2017-09-12 15:44:12
"9,07601884600525E+017",2017-09-12 15:48:46
"9,07603024738222E+017",2017-09-12 15:53:18
"9,07604600290726E+017",2017-09-12 15:59:33
"9,07606298388304E+017",2017-09-12 16:06:18
"9,07607603085111E+017",2017-09-12 16:11:29
"9,07609042880795E+017",2017-09-12 16:17:13
"9,07610310416241E+017",2017-09-12 16:22:15
"9,07611690384056E+017",2017-09-12 16:27:44
"9,07612656294613E+017",2017-09-12 16:31:34
"9,07613993052799E+017",2017-09-12 16:36:53
"9,07615609709634E+017",2017-09-12 16:43:18
"9,07617196926488E+017",2017-09-12 16:49:37
"9,07619837664485E+017",2017-09-12 17:00:06
"9,07599328994255E+017",2017-09-12 15:38:37
"9,07600736959295E+017",2017-09-12 15:44:12
"9,07601891105808E+017",2017-09-12 15:48:47
"9,07603034385015E+017",2017-09-12 15:53:20
"9,07604613641249E+017",2017-09-12 15:59:37
"9,07606306248446E+017",2017-09-12 16:06:20
"9,07607608193901E+017",2017-09-12 16:11:30
"9,07609058882064E+017",2017-09-12 16:17:16
